scenario,variant,receiver,receiver_label,num_users,ebno_db,ber,bler,nmse,block_errors,num_blocks,batches,stop,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,point_time_s,gpu_mem_gib,gpu_peak_gib,source,source_kind,source_mtime,num_blocks_rank,source_priority,bler_plot,zero_bler_hidden
U3,shallow_d96_b2_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-1.0,0.0001628784906296,0.0040690104166666,,100,24576,128,,108.63869993272236,848.7398432243936,4.420520016793716,,0.1863767802715301,8.542037717998028,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,24576,2,0.0040690104166666,False
U3,shallow_d96_b2_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,0.0,3.884986859054267e-05,0.0009089586969168,,100,110016,573,,490.1296302198898,855.3745728095809,4.4550759000499,,0.1863767802715301,8.542123410850763,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,110016,2,0.0009089586969168,False
U3,shallow_d96_b2_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,0.5,1.2481125087591018e-05,0.0003265621667732,,98,300096,1563,,1334.4863732578233,853.7980635046854,4.446864914086903,,0.1863767802715301,8.542465643025935,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,300096,2,0.0003265621667732,False
U3,shallow_d96_b2_r2,baseline_ls_lmmse,LS + LMMSE,3,-5.0,0.1054696219308035,0.9990234375,,3069,3072,16,,1.50956031633541,94.34751977096312,0.4913933321404329,,0.1863768063485622,8.541437182575464,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,3072,2,0.9990234375,False
U3,shallow_d96_b2_r2,baseline_ls_lmmse,LS + LMMSE,3,-4.0,0.0617313929966517,0.7919921875,,2433,3072,16,,1.4805522833485156,92.53451770928224,0.4819506130691782,,0.1863767802715301,8.541437156498432,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,3072,2,0.7919921875,False
U3,shallow_d96_b2_r2,baseline_ls_lmmse,LS + LMMSE,3,-3.0,0.0251386369977678,0.3841145833333333,,1180,3072,16,,1.4844964304938912,92.7810269058682,0.4832345151347302,,0.1863767839968204,8.541437160223722,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,3072,2,0.3841145833333333,False
U3,shallow_d96_b2_r2,baseline_ls_lmmse,LS + LMMSE,3,-2.0,0.0075296311151413,0.1318359375,,405,3072,16,,1.4923468441702423,93.27167776064016,0.4857899883366675,,0.1863767839968204,8.541437160223722,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,3072,2,0.1318359375,False
U3,shallow_d96_b2_r2,baseline_ls_lmmse,LS + LMMSE,3,-1.0,0.0023182460239955,0.0426432291666666,,131,3072,16,,1.482472806237638,92.65455038985236,0.4825757832804811,,0.1863767802715301,8.542037717998028,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,3072,2,0.0426432291666666,False
U3,shallow_d96_b2_r2,baseline_ls_lmmse,LS + LMMSE,3,0.0,0.0004242132909549,0.0115489130434782,,102,8832,46,,4.251630081562325,92.4267409035288,0.4813892755392125,,0.1863767802715301,8.542123410850763,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,8832,2,0.0115489130434782,False
U3,shallow_d96_b2_r2,baseline_ls_lmmse,LS + LMMSE,3,0.5,0.0002437531001984,0.0049603174603174,,100,20160,105,,9.604833400109785,91.47460381056936,0.4764302281800487,,0.1863767802715301,8.542465643025935,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,20160,2,0.0049603174603174,False
U3,shallow_d96_b2_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-5.0,0.0056774321056547,0.1126302083333333,0.0,346,3072,16,,1.4183352666441351,88.64595416525844,0.4616976779440544,,0.1863768063485622,8.541437182575464,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,3072,2,0.1126302083333333,False
U3,shallow_d96_b2_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-4.0,0.0008487804089026,0.0237771739130434,0.0,105,4416,23,,2.147921290015802,93.38788217460008,0.4863952196593754,,0.1863767802715301,8.541437156498432,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,4416,2,0.0237771739130434,False
U3,shallow_d96_b2_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-3.0,0.0001270073784722,0.0035069444444444,0.0,101,28800,150,,15.400352156721056,102.66901437814036,0.5347344498861477,,0.1863767839968204,8.541437160223722,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,28800,2,0.0035069444444444,False
U3,shallow_d96_b2_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-2.0,1.874015347868069e-05,0.0005558520099608,0.0,100,179904,937,,97.13220183900556,103.66296887834106,0.5399112962413597,,0.1863767839968204,8.541437160223722,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,179904,2,0.0005558520099608,False
U3,shallow_d96_b2_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-1.0,2.4649850143192274e-06,5.998080614203455e-05,0.0,18,300096,1563,,161.16067138547078,103.10983453964862,0.5370303882273365,,0.1863767802715301,8.542037717998028,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,300096,2,5.998080614203455e-05,False
U3,shallow_d96_b2_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,0.0,5.206667199829388e-09,3.332267007890808e-06,0.0,1,300096,1563,,151.7166398104746,97.06758785059156,0.5055603533884977,,0.1863767802715301,8.542123410850763,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,300096,2,3.332267007890808e-06,False
U3,shallow_d96_b2_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,0.5,0.0,0.0,0.0,0,300096,1563,,134.37527715368196,85.9726661251964,0.4477743027353978,,0.1863767802715301,8.542465643025935,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,300096,2,,True
U3,shallow_d96_b2_r2,upair5g_lmmse,UPAIR + LMMSE,3,-5.0,0.040244402204241,0.6223958333333334,,1912,3072,16,,2.1194477854296565,132.46548658935353,0.6899244093195497,,0.1863768063485622,8.541437182575464,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,3072,2,0.6223958333333334,False
U3,shallow_d96_b2_r2,upair5g_lmmse,UPAIR + LMMSE,3,-4.0,0.0127291724795386,0.236328125,,726,3072,16,,2.106251642340794,131.64072764629964,0.6856287898244773,,0.1863767802715301,8.541437156498432,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,3072,2,0.236328125,False
U3,shallow_d96_b2_r2,upair5g_lmmse,UPAIR + LMMSE,3,-3.0,0.0033016386486235,0.068359375,,210,3072,16,,2.1023619351908565,131.39762094942853,0.684362609111607,,0.1863767839968204,8.541437160223722,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,3072,2,0.068359375,False
U3,shallow_d96_b2_r2,upair5g_lmmse,UPAIR + LMMSE,3,-2.0,0.0007081445859593,0.015625,,102,6528,34,,4.546396108577028,133.7175326052067,0.6964454823187849,,0.1863767839968204,8.541437160223722,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,6528,2,0.015625,False
U3,shallow_d96_b2_r2,upair5g_lmmse,UPAIR + LMMSE,3,-1.0,0.0001204455967169,0.0032349896480331,,100,30912,161,,21.2062073929701,131.7155738693795,0.6860186139030182,,0.1863767802715301,8.542037717998028,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,30912,2,0.0032349896480331,False
U3,shallow_d96_b2_r2,upair5g_lmmse,UPAIR + LMMSE,3,0.0,2.1936852828973445e-05,0.0006193024177566,,100,161472,841,,112.15963078010827,133.36460259228093,0.69460730516813,,0.1863767802715301,8.542123410850763,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,161472,2,0.0006193024177566,False
U3,shallow_d96_b2_r2,upair5g_lmmse,UPAIR + LMMSE,3,0.5,7.247680742162508e-06,0.0001932714864576,,58,300096,1563,,198.880596780451,127.24286422293731,0.6627232511611318,,0.1863767802715301,8.542465643025935,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/shallow_d96_b2_r2_u3_curves.csv,csv,1779012666.0,300096,2,0.0001932714864576,False
U3,wide_d128_b4_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-5.0,0.0369626726422991,0.5602213541666666,,1721,3072,16,,16.866521374089643,1054.1575858806027,5.490404093128139,,0.3505220375955105,8.705582413822412,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.5602213541666666,False
U3,wide_d128_b4_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-4.0,0.0132973080589657,0.2259114583333333,,694,3072,16,,16.38239022437483,1023.8993890234268,5.332809317830349,,0.3505220115184784,8.70558238774538,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.2259114583333333,False
U3,wide_d128_b4_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-3.0,0.0037793840680803,0.0703125,,216,3072,16,,16.192793542752042,1012.0495964220028,5.271091648031264,,0.3505220152437687,8.706355083733797,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.0703125,False
U3,wide_d128_b4_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-2.0,0.0010750683236034,0.0202323717948717,,101,4992,26,,24.86100858123973,956.1926377399896,4.980169988229113,,0.3505220152437687,8.70558239147067,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,4992,2,0.0202323717948717,False
U3,wide_d128_b4_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-1.0,0.0001658975222033,0.0041749338624338,,101,24192,126,,117.54770494578406,932.9182932205084,4.858949443856814,,0.3505220115184784,8.706868756562471,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,24192,2,0.0041749338624338,False
U3,wide_d128_b4_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,0.0,2.8332658977506097e-05,0.0007019317160826,,100,142464,742,,694.2674688885454,935.670443246018,4.873283558573011,,0.3505220115184784,8.706113904714584,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,142464,2,0.0007019317160826,False
U3,wide_d128_b4_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,0.5,1.5394537621949308e-05,0.0003431049626701,,100,291456,1518,,1267.2184475632384,834.794761240605,4.347889381461485,,0.3505220115184784,8.706526853144169,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,291456,2,0.0003431049626701,False
U3,wide_d128_b4_r2,baseline_ls_lmmse,LS + LMMSE,3,-5.0,0.1055200485956101,0.9954427083333334,,3058,3072,16,,1.5517596993595362,96.984981209971,0.505130110468599,,0.3505220375955105,8.705582413822412,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.9954427083333334,False
U3,wide_d128_b4_r2,baseline_ls_lmmse,LS + LMMSE,3,-4.0,0.0606903076171875,0.7740885416666666,,2378,3072,16,,1.5800158423371613,98.75099014607258,0.5143280736774614,,0.3505220115184784,8.70558238774538,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.7740885416666666,False
U3,wide_d128_b4_r2,baseline_ls_lmmse,LS + LMMSE,3,-3.0,0.0250765119280133,0.3802083333333333,,1168,3072,16,,1.5664939165581018,97.90586978488136,0.5099264051295904,,0.3505220152437687,8.706355083733797,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.3802083333333333,False
U3,wide_d128_b4_r2,baseline_ls_lmmse,LS + LMMSE,3,-2.0,0.0081429617745535,0.1341145833333333,,412,3072,16,,1.5681127153802663,98.00704471126664,0.5104533578711804,,0.3505220152437687,8.70558239147067,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.1341145833333333,False
U3,wide_d128_b4_r2,baseline_ls_lmmse,LS + LMMSE,3,-1.0,0.0023252941313244,0.0423177083333333,,130,3072,16,,1.6516931913793087,103.2308244612068,0.5376605440687854,,0.3505220115184784,8.706868756562471,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.0423177083333333,False
U3,wide_d128_b4_r2,baseline_ls_lmmse,LS + LMMSE,3,0.0,0.0004386227147108,0.0093005952380952,,100,10752,56,,5.462932241614908,97.55236145740908,0.5080852159240056,,0.3505220115184784,8.706113904714584,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,10752,2,0.0093005952380952,False
U3,wide_d128_b4_r2,baseline_ls_lmmse,LS + LMMSE,3,0.5,0.0002548408243758,0.0051072006472491,,101,19776,103,,9.793855239637196,95.08597320036112,0.4952394437518809,,0.3505220115184784,8.706526853144169,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,19776,2,0.0051072006472491,False
U3,wide_d128_b4_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-5.0,0.005412365141369,0.1149088541666666,0.0,353,3072,16,,1.4713042916264385,91.9565182266524,0.4789401990971479,,0.3505220375955105,8.705582413822412,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.1149088541666666,False
U3,wide_d128_b4_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-4.0,0.0012839608499649,0.0318627450980392,0.0,104,3264,17,,1.586486888350919,93.32275813828934,0.486056031970257,,0.3505220115184784,8.70558238774538,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3264,2,0.0318627450980392,False
U3,wide_d128_b4_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-3.0,0.0001740553468592,0.0042344173441734,0.0,100,23616,123,,12.996030003298074,105.65878051461848,0.5503061485136379,,0.3505220152437687,8.706355083733797,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,23616,2,0.0042344173441734,False
U3,wide_d128_b4_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-2.0,1.640078140966687e-05,0.0004470672389127,0.0,100,223680,1165,,125.62082476262005,107.82903413100432,0.5616095527656475,,0.3505220152437687,8.70558239147067,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,223680,2,0.0004470672389127,False
U3,wide_d128_b4_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-1.0,2.3191983327240044e-06,9.663574322883344e-05,0.0,29,300096,1563,,166.40195560851134,106.46318337076862,0.5544957467227531,,0.3505220115184784,8.706868756562471,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,300096,2,9.663574322883344e-05,False
U3,wide_d128_b4_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,0.0,1.978533535935168e-07,3.332267007890808e-06,0.0,1,300096,1563,,155.2025727352593,99.2978712317718,0.5171764126654781,,0.3505220115184784,8.706113904714584,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,300096,2,3.332267007890808e-06,False
U3,wide_d128_b4_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,0.5,0.0,0.0,0.0,0,300096,1563,,137.60093190777116,88.03642476504872,0.4585230456512954,,0.3505220115184784,8.706526853144169,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,300096,2,,True
U3,wide_d128_b4_r2,upair5g_lmmse,UPAIR + LMMSE,3,-5.0,0.0284122285388764,0.4778645833333333,,1468,3072,16,,2.957852973835543,184.86581086472145,0.962842764920424,,0.3505220375955105,8.705582413822412,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.4778645833333333,False
U3,wide_d128_b4_r2,upair5g_lmmse,UPAIR + LMMSE,3,-4.0,0.0083498273577008,0.1604817708333333,,493,3072,16,,3.04409500118345,190.25593757396564,0.990916341531071,,0.3505220115184784,8.70558238774538,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.1604817708333333,False
U3,wide_d128_b4_r2,upair5g_lmmse,UPAIR + LMMSE,3,-3.0,0.0019697643461681,0.0403645833333333,,124,3072,16,,3.006171911023557,187.88574443897232,0.9785715856196476,,0.3505220152437687,8.706355083733797,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,3072,2,0.0403645833333333,False
U3,wide_d128_b4_r2,upair5g_lmmse,UPAIR + LMMSE,3,-2.0,0.0004812108995383,0.0109481292517006,,103,9408,49,,9.66159995808266,197.17550934862567,1.0269557778574256,,0.3505220152437687,8.70558239147067,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,9408,2,0.0109481292517006,False
U3,wide_d128_b4_r2,upair5g_lmmse,UPAIR + LMMSE,3,-1.0,4.583907711178787e-05,0.0013458225667527,,100,74304,387,,78.03247873252258,201.63431197034257,1.0501787081788676,,0.3505220115184784,8.706868756562471,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,74304,2,0.0013458225667527,False
U3,wide_d128_b4_r2,upair5g_lmmse,UPAIR + LMMSE,3,0.0,7.70661126534747e-06,0.0002365909575602,,71,300096,1563,,305.0687029082328,195.1815117775002,1.016570373841147,,0.3505220115184784,8.706113904714584,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,300096,2,0.0002365909575602,False
U3,wide_d128_b4_r2,upair5g_lmmse,UPAIR + LMMSE,3,0.5,3.4237555886878102e-06,0.0001166293452761,,35,300096,1563,,282.00407105404884,180.42486951634604,0.9397128620643022,,0.3505220115184784,8.706526853144169,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_d128_b4_r2_u3/metrics/curves.csv,csv,1779022689.0,300096,2,0.0001166293452761,False
U3,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-5.0,0.0364382062639508,0.5559895833333334,,1708,3072,16,,14.5345678885933,908.4104930370812,4.731304651234798,,0.5137624703347683,8.86882284656167,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.5559895833333334,False
U3,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-4.0,0.0146181379045758,0.2438151041666666,,749,3072,16,,14.588672030484304,911.792001905269,4.748916676589943,,0.5137624442577362,8.868822820484638,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.2438151041666666,False
U3,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-3.0,0.0030792236328125,0.0625,,192,3072,16,,14.577285415958611,911.0803384974132,4.745210096340695,,0.5137624479830265,8.868822824209929,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.0625,False
U3,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-2.0,0.0009589947089947,0.0192901234567901,,100,5184,27,,23.769938967656344,880.3681099131979,4.585250572464573,,0.5137624479830265,8.868822824209929,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,5184,2,0.0192901234567901,False
U3,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,-1.0,0.0001817057291666,0.0041666666666666,,100,24000,125,,104.93058373499662,839.4446698799729,4.372107655624859,,0.5137624442577362,8.869423381984234,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,24000,2,0.0041666666666666,False
U3,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,0.0,3.415149333030368e-05,0.0007796906187624,,100,128256,668,,558.4261497496627,835.9672900444053,4.353996302314611,,0.5137624442577362,8.869166006334126,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,128256,2,0.0007796906187624,False
U3,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,LS + 2D-LMMSE,3,0.5,1.2655920343585291e-05,0.0003065685647259,,92,300096,1563,,1308.2037323697004,836.9825542992326,4.35928413697517,,0.5137624442577362,8.869681711308658,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,300096,2,0.0003065685647259,False
