source_kind,source,source_mtime,variant,receiver,num_users,ebno_db,bler,ber,block_errors,num_blocks,batches,receiver_elapsed_s,receiver_ms_per_frame,receiver_ms_per_batch,point_time_s,gpu_mem_gib,gpu_peak_gib,has_latency,num_blocks_rank,source_priority,receiver_label,zero_bler_hidden,bler_plot
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,2,-5.0,0.16064453125,0.0082761492047991,329,2048,16,10.12625967618078,4.9444627325101465,632.8912297612987,,0.5079055046662688,6.0837477166205645,True,2048,3,LS + 2D-LMMSE,False,0.16064453125
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,2,-4.0,0.0372023809523809,0.0015914813190901,100,2688,21,12.748721387935802,4.742827897297546,607.0819708540859,,0.5079054785892367,6.083292840048671,True,2688,3,LS + 2D-LMMSE,False,0.0372023809523809
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,2,-3.0,0.0085767663043478,0.0003934492976028,101,11776,92,54.25131152104586,4.606938818023596,589.6881687070203,,0.507905482314527,6.083917676471174,True,11776,3,LS + 2D-LMMSE,False,0.0085767663043478
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,2,-2.0,0.0015348722986247,5.8239495991790624e-05,100,65152,509,296.25746283424087,4.54717372965129,582.0382373953652,,0.507905482314527,6.083747694268823,True,65152,3,LS + 2D-LMMSE,False,0.0015348722986247
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_2dlmmse_lmmse,2,-1.0,0.00027734375,9.595598493303572e-06,71,256000,2000,1168.7988986598791,4.565620697890154,584.3994493299397,,0.5079054785892367,6.083659343421459,True,256000,3,LS + 2D-LMMSE,False,0.00027734375
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_lmmse,2,-5.0,0.89111328125,0.0604070390973772,1825,2048,16,1.351874063257128,0.6600947574497695,84.4921289535705,,0.5079055046662688,6.0837477166205645,True,2048,3,LS + LMMSE,False,0.89111328125
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_lmmse,2,-4.0,0.35107421875,0.0209911891392299,719,2048,16,1.3031137422658503,0.6362860069657472,81.44460889161564,,0.5079054785892367,6.083292840048671,True,2048,3,LS + LMMSE,False,0.35107421875
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_lmmse,2,-3.0,0.0966796875,0.005036381312779,198,2048,16,1.3094235036987811,0.6393669451654205,81.83896898117382,,0.507905482314527,6.083917676471174,True,2048,3,LS + LMMSE,False,0.0966796875
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_lmmse,2,-2.0,0.019435975609756,0.0010280702172256,102,5248,41,3.311946109868586,0.6310872922767885,80.77917341142893,,0.507905482314527,6.083747694268823,True,5248,3,LS + LMMSE,False,0.019435975609756
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,baseline_ls_lmmse,2,-1.0,0.0040246212121212,0.0002022174873737,102,25344,198,15.908210870344192,0.6276914011341616,80.34449934517268,,0.5079054785892367,6.083659343421459,True,25344,3,LS + LMMSE,False,0.0040246212121212
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,perfect_csi_lmmse,2,-5.0,0.0167410714285714,0.0005618437386115,105,6272,49,4.081880495417863,0.6508100279684093,83.30368357995638,,0.5079055046662688,6.0837477166205645,True,6272,3,Perfect CSI + LMMSE,False,0.0167410714285714
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,perfect_csi_lmmse,2,-4.0,0.0016611842105263,5.536301691729324e-05,101,60800,475,40.52581067895517,0.6665429387986047,85.3174961662214,,0.5079054785892367,6.083292840048671,True,60800,3,Perfect CSI + LMMSE,False,0.0016611842105263
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,perfect_csi_lmmse,2,-3.0,0.0002421875,8.7158203125e-06,62,256000,2000,175.0023502735421,0.6836029307560239,87.50117513677105,,0.507905482314527,6.083917676471174,True,256000,3,Perfect CSI + LMMSE,False,0.0002421875
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,perfect_csi_lmmse,2,-2.0,1.5625e-05,3.226143973214286e-07,4,256000,2000,164.74831376876682,0.6435481006592454,82.37415688438341,,0.507905482314527,6.083747694268823,True,256000,3,Perfect CSI + LMMSE,False,1.5625e-05
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,perfect_csi_lmmse,2,-1.0,0.0,0.0,0,256000,2000,151.17879689857364,0.5905421753850533,75.58939844928682,,0.5079054785892367,6.083659343421459,True,256000,3,Perfect CSI + LMMSE,True,
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,upair5g_lmmse,2,-5.0,0.09765625,0.0045200892857142,200,2048,16,3.315157435834408,1.6187292167160194,207.1973397396505,,0.5079055046662688,6.0837477166205645,True,2048,3,UPAIR + LMMSE,False,0.09765625
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,upair5g_lmmse,2,-4.0,0.0173611111111111,0.0006784009176587,100,5760,45,10.037275206530468,1.7425825011337617,223.0505601451215,,0.5079054785892367,6.083292840048671,True,5760,3,UPAIR + LMMSE,False,0.0173611111111111
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,upair5g_lmmse,2,-3.0,0.0030048076923076,9.490631438873628e-05,100,33280,260,58.01724235736765,1.7433065612189798,223.1432398360294,,0.507905482314527,6.083917676471174,True,33280,3,UPAIR + LMMSE,False,0.0030048076923076
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,upair5g_lmmse,2,-2.0,0.0004287870472008,1.238984001342716e-05,100,233216,1822,415.0598785185721,1.7797229972153372,227.8045436435632,,0.507905482314527,6.083747694268823,True,233216,3,UPAIR + LMMSE,False,0.0004287870472008
csv,/home/rsadve1/scratch/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/eval_runs_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u2/metrics/curves.csv,1779069195.0,wide_deep_d128_b6_r2,upair5g_lmmse,2,-1.0,4.6875e-05,1.300048828125e-06,12,256000,2000,408.6997574116104,1.5964834273891029,204.3498787058052,,0.5079054785892367,6.083659343421459,True,256000,3,UPAIR + LMMSE,False,4.6875e-05
